Calibration values (ps) from cell 0 to 1024 :

00075.570	00075.766	00075.962	00076.158	00076.354	00076.549	00076.745	00076.941	cell = 376 to 383
00077.137	00077.333	00077.528	00077.724	00077.919	00078.115	00078.311	00078.507	cell = 384 to 391
00078.703	00078.900	00079.096	00079.292	00079.489	00079.685	00079.882	00080.080	cell = 392 to 399
00080.277	00080.474	00080.672	00080.870	00081.067	00081.265	00081.463	00081.660	cell = 400 to 407
00081.858	00082.056	00082.254	00082.451	00082.649	00082.847	00083.044	00083.241	cell = 408 to 415
00083.437	00083.634	00083.831	00084.027	00084.224	00084.420	00084.616	00084.812	cell = 416 to 423
00085.008	00085.204	00085.400	00085.595	00085.791	00085.987	00086.182	00086.378	cell = 424 to 431
00086.574	00086.769	00086.965	00087.161	00087.356	00087.552	00087.747	00087.942	cell = 432 to 439
00088.137	00088.332	00088.527	00088.722	00088.917	00089.112	00089.308	00089.503	cell = 440 to 447
00089.698	00089.894	00090.089	00090.285	00090.480	00090.675	00090.871	00091.066	cell = 448 to 455
00091.261	00091.456	00091.651	00091.846	00092.041	00092.236	00092.430	00092.625	cell = 456 to 463
00092.820	00093.015	00093.210	00093.405	00093.599	00093.794	00093.989	00094.183	cell = 464 to 471
00094.378	00094.572	00094.767	00094.961	00095.156	00095.351	00095.545	00095.740	cell = 472 to 479
00095.935	00096.130	00096.325	00096.520	00096.715	00096.910	00097.105	00097.301	cell = 480 to 487
00097.496	00097.692	00097.887	00098.083	00098.278	00098.473	00098.668	00098.864	cell = 488 to 495
00099.059	00099.254	00099.448	00099.642	00099.836	00100.030	00100.224	00100.417	cell = 496 to 503
00100.610	00100.803	00100.995	00101.188	00101.381	00101.573	00101.766	00101.958	cell = 504 to 511
00102.150	00102.343	00102.535	00102.727	00102.920	00103.113	00103.306	00103.500	cell = 512 to 519
00103.694	00103.887	00104.081	00104.275	00104.469	00104.663	00104.857	00105.051	cell = 520 to 527
00105.245	00105.439	00105.633	00105.827	00106.021	00106.215	00106.409	00106.603	cell = 528 to 535
00106.797	00106.992	00107.186	00107.380	00107.575	00107.769	00107.963	00108.158	cell = 536 to 543
00108.353	00108.548	00108.742	00108.937	00109.132	00109.326	00109.521	00109.716	cell = 544 to 551
00109.910	00110.104	00110.299	00110.493	00110.688	00110.883	00111.078	00111.274	cell = 552 to 559
00111.469	00111.665	00111.860	00112.056	00112.252	00112.447	00112.643	00112.838	cell = 560 to 567
00113.034	00113.230	00113.425	00113.620	00113.816	00114.012	00114.207	00114.403	cell = 568 to 575
00114.599	00114.794	00114.990	00115.186	00115.381	00115.577	00115.773	00115.969	cell = 576 to 583
00116.165	00116.361	00116.556	00116.752	00116.948	00117.144	00117.340	00117.535	cell = 584 to 591
00117.731	00117.927	00118.122	00118.318	00118.513	00118.708	00118.904	00119.099	cell = 592 to 599
00119.294	00119.490	00119.685	00119.881	00120.077	00120.272	00120.468	00120.665	cell = 600 to 607
00120.861	00121.057	00121.253	00121.449	00121.646	00121.842	00122.038	00122.234	cell = 608 to 615
00122.431	00122.627	00122.823	00123.019	00123.216	00123.412	00123.608	00123.804	cell = 616 to 623
00124.000	00124.197	00124.393	00124.589	00124.785	00124.981	00125.178	00125.375	cell = 624 to 631
00125.572	00125.769	00125.966	00126.163	00126.360	00126.558	00126.755	00126.953	cell = 632 to 639
00127.150	00127.348	00127.546	00127.743	00127.941	00128.138	00128.336	00128.534	cell = 640 to 647
00128.732	00128.930	00129.128	00129.327	00129.526	00129.724	00129.923	00130.121	cell = 648 to 655
00130.320	00130.518	00130.717	00130.916	00131.114	00131.312	00131.510	00131.709	cell = 656 to 663
00131.907	00132.105	00132.303	00132.502	00132.701	00132.900	00133.099	00133.298	cell = 664 to 671
00133.497	00133.696	00133.896	00134.095	00134.295	00134.494	00134.694	00134.893	cell = 672 to 679
00135.093	00135.292	00135.491	00135.690	00135.889	00136.088	00136.287	00136.486	cell = 680 to 687
00136.685	00136.884	00137.083	00137.281	00137.480	00137.679	00137.878	00138.077	cell = 688 to 695
00138.276	00138.475	00138.674	00138.873	00139.072	00139.271	00139.469	00139.668	cell = 696 to 703
00139.868	00140.067	00140.266	00140.465	00140.665	00140.864	00141.064	00141.263	cell = 704 to 711
00141.463	00141.663	00141.863	00142.063	00142.264	00142.464	00142.664	00142.865	cell = 712 to 719
00143.065	00143.265	00143.466	00143.666	00143.866	00144.067	00144.267	00144.468	cell = 720 to 727
00144.668	00144.868	00145.068	00145.269	00145.469	00145.669	00145.869	00146.069	cell = 728 to 735
00146.269	00146.469	00146.669	00146.869	00147.069	00147.269	00147.469	00147.669	cell = 736 to 743
00147.870	00148.070	00148.270	00148.470	00148.670	00148.870	00149.069	00149.269	cell = 744 to 751
00149.469	00149.668	00149.868	00150.068	00150.267	00150.467	00150.667	00150.867	cell = 752 to 759
00151.067	00151.267	00151.467	00151.668	00151.868	00152.069	00152.269	00152.470	cell = 760 to 767
00152.670	00152.870	00153.070	00153.270	00153.470	00153.670	00153.870	00154.070	cell = 768 to 775
00154.270	00154.470	00154.670	00154.870	00155.071	00155.271	00155.472	00155.672	cell = 776 to 783
00155.873	00156.074	00156.275	00156.476	00156.677	00156.879	00157.081	00157.282	cell = 784 to 791
00157.484	00157.687	00157.889	00158.091	00158.294	00158.496	00158.699	00158.903	cell = 792 to 799
00159.106	00159.310	00159.513	00159.717	00159.920	00160.124	00160.328	00160.532	cell = 800 to 807
00160.735	00160.939	00161.143	00161.347	00161.551	00161.755	00161.959	00162.163	cell = 808 to 815
00162.367	00162.571	00162.775	00162.979	00163.183	00163.388	00163.592	00163.796	cell = 816 to 823
00164.000	00164.205	00164.409	00164.613	00164.817	00165.021	00165.225	00165.429	cell = 824 to 831
00165.633	00165.837	00166.041	00166.245	00166.449	00166.653	00166.856	00167.060	cell = 832 to 839
00167.264	00167.468	00167.672	00167.876	00168.081	00168.285	00168.490	00168.694	cell = 840 to 847
00168.899	00169.104	00169.308	00169.513	00169.718	00169.922	00170.127	00170.331	cell = 848 to 855
00170.536	00170.741	00170.945	00171.150	00171.355	00171.559	00171.763	00171.968	cell = 856 to 863
00172.172	00172.376	00172.581	00172.786	00172.990	00173.195	00173.400	00173.605	cell = 864 to 871
00173.809	00174.014	00174.219	00174.424	00174.629	00174.833	00175.038	00175.243	cell = 872 to 879
00175.448	00175.652	00175.857	00176.062	00176.266	00176.471	00176.675	00176.880	cell = 880 to 887
00177.084	00177.288	00177.493	00177.697	00177.901	00178.105	00178.309	00178.513	cell = 888 to 895
00178.717	00178.921	00179.124	00179.328	00179.532	00179.736	00179.940	00180.144	cell = 896 to 903
00180.348	00180.552	00180.756	00180.960	00181.164	00181.369	00181.573	00181.777	cell = 904 to 911
00181.982	00182.186	00182.391	00182.595	00182.800	00183.004	00183.209	00183.414	cell = 912 to 919
00183.619	00183.823	00184.028	00184.234	00184.439	00184.644	00184.850	00185.056	cell = 920 to 927
00185.261	00185.467	00185.672	00185.878	00186.083	00186.289	00186.494	00186.699	cell = 928 to 935
00186.904	00187.109	00187.314	00187.519	00187.724	00187.928	00188.132	00188.337	cell = 936 to 943
00188.541	00188.745	00188.950	00189.154	00189.358	00189.562	00189.766	00189.970	cell = 944 to 951
00190.174	00190.377	00190.581	00190.784	00190.988	00191.191	00191.394	00191.598	cell = 952 to 959
00191.801	00192.004	00192.207	00192.410	00192.613	00192.816	00193.019	00193.222	cell = 960 to 967
00193.425	00193.629	00193.832	00194.036	00194.239	00194.442	00194.645	00194.848	cell = 968 to 975
00195.052	00195.255	00195.458	00195.661	00195.865	00196.068	00196.272	00196.476	cell = 976 to 983
00196.679	00196.883	00197.086	00197.290	00197.494	00197.697	00197.901	00198.104	cell = 984 to 991
00198.308	00198.512	00198.715	00198.919	00199.123	00199.327	00199.530	00199.734	cell = 992 to 999
00199.938	00200.142	00200.346	00200.550	00200.753	00200.957	00201.160	00201.363	cell = 1000 to 1007
00201.566	00201.769	00201.972	00202.174	00202.377	00202.579	00202.782	00202.984	cell = 1008 to 1015
00203.187	00203.389	00203.591	00203.793	00203.994	00204.196	00204.397	00204.599	cell = 1016 to 1023
