Calibration values (ps) from cell 0 to 1024 :

00068.874	00069.279	00069.685	00070.091	00070.497	00070.904	00071.310	00071.715	cell = 168 to 175
00072.119	00072.524	00072.929	00073.333	00073.737	00074.141	00074.543	00074.946	cell = 176 to 183
00075.348	00075.749	00076.151	00076.552	00076.952	00077.353	00077.753	00078.152	cell = 184 to 191
00078.552	00078.951	00079.352	00079.754	00080.156	00080.559	00080.961	00081.362	cell = 192 to 199
00081.762	00082.162	00082.562	00082.961	00083.361	00083.761	00084.160	00084.558	cell = 200 to 207
00084.956	00085.354	00085.752	00086.150	00086.547	00086.943	00087.339	00087.734	cell = 208 to 215
00088.131	00088.529	00088.927	00089.325	00089.723	00090.121	00090.518	00090.916	cell = 216 to 223
00091.316	00091.716	00092.117	00092.517	00092.918	00093.318	00093.719	00094.120	cell = 224 to 231
00094.522	00094.924	00095.326	00095.728	00096.131	00096.533	00096.935	00097.336	cell = 232 to 239
00097.737	00098.138	00098.539	00098.937	00099.335	00099.731	00100.127	00100.521	cell = 240 to 247
00100.916	00101.310	00101.705	00102.099	00102.493	00102.888	00103.282	00103.677	cell = 248 to 255
00104.072	00104.468	00104.864	00105.259	00105.656	00106.052	00106.448	00106.844	cell = 256 to 263
00107.241	00107.638	00108.035	00108.430	00108.826	00109.221	00109.616	00110.010	cell = 264 to 271
00110.404	00110.796	00111.189	00111.581	00111.974	00112.367	00112.761	00113.155	cell = 272 to 279
00113.550	00113.946	00114.342	00114.737	00115.131	00115.526	00115.921	00116.315	cell = 280 to 287
00116.709	00117.103	00117.497	00117.892	00118.286	00118.681	00119.076	00119.471	cell = 288 to 295
00119.867	00120.263	00120.660	00121.056	00121.452	00121.848	00122.244	00122.639	cell = 296 to 303
00123.034	00123.429	00123.824	00124.218	00124.612	00125.005	00125.399	00125.792	cell = 304 to 311
00126.187	00126.581	00126.976	00127.368	00127.761	00128.155	00128.550	00128.945	cell = 312 to 319
00129.342	00129.739	00130.136	00130.533	00130.932	00131.331	00131.729	00132.126	cell = 320 to 327
00132.522	00132.919	00133.313	00133.706	00134.097	00134.488	00134.880	00135.270	cell = 328 to 335
00135.661	00136.053	00136.445	00136.837	00137.228	00137.619	00138.010	00138.401	cell = 336 to 343
00138.792	00139.184	00139.574	00139.964	00140.353	00140.743	00141.134	00141.524	cell = 344 to 351
00141.915	00142.306	00142.698	00143.091	00143.484	00143.877	00144.270	00144.664	cell = 352 to 359
00145.057	00145.449	00145.842	00146.234	00146.627	00147.021	00147.415	00147.808	cell = 360 to 367
00148.201	00148.592	00148.983	00149.374	00149.765	00150.155	00150.544	00150.932	cell = 368 to 375
00151.319	00151.707	00152.096	00152.483	00152.871	00153.259	00153.649	00154.041	cell = 376 to 383
00154.432	00154.823	00155.214	00155.604	00155.994	00156.385	00156.776	00157.169	cell = 384 to 391
00157.562	00157.956	00158.350	00158.743	00159.137	00159.530	00159.923	00160.316	cell = 392 to 399
00160.709	00161.102	00161.495	00161.888	00162.280	00162.672	00163.064	00163.456	cell = 400 to 407
00163.848	00164.242	00164.634	00165.028	00165.421	00165.814	00166.206	00166.597	cell = 408 to 415
00166.988	00167.380	00167.771	00168.163	00168.554	00168.946	00169.337	00169.728	cell = 416 to 423
00170.118	00170.509	00170.901	00171.292	00171.682	00172.072	00172.462	00172.853	cell = 424 to 431
00173.243	00173.632	00174.021	00174.411	00174.800	00175.189	00175.576	00175.963	cell = 432 to 439
00176.349	00176.735	00177.118	00177.502	00177.885	00178.269	00178.654	00179.040	cell = 440 to 447
00179.426	00179.815	00180.206	00180.597	00180.988	00181.382	00181.776	00182.170	cell = 448 to 455
00182.563	00182.955	00183.346	00183.737	00184.128	00184.519	00184.910	00185.299	cell = 456 to 463
00185.688	00186.077	00186.465	00186.852	00187.238	00187.623	00188.008	00188.393	cell = 464 to 471
00188.777	00189.161	00189.545	00189.929	00190.312	00190.696	00191.080	00191.467	cell = 472 to 479
00191.852	00192.238	00192.624	00193.010	00193.396	00193.782	00194.168	00194.554	cell = 480 to 487
00194.942	00195.332	00195.723	00196.114	00196.505	00196.897	00197.290	00197.683	cell = 488 to 495
00198.075	00198.467	00198.857	00199.245	00199.630	00200.015	00200.400	00200.782	cell = 496 to 503
00201.162	00201.541	00201.920	00202.299	00202.679	00203.059	00203.440	00203.820	cell = 504 to 511
00204.199	00204.578	00204.958	00205.340	00205.723	00206.108	00206.494	00206.882	cell = 512 to 519
00207.271	00207.660	00208.048	00208.437	00208.826	00209.216	00209.606	00209.997	cell = 520 to 527
00210.386	00210.774	00211.162	00211.550	00211.937	00212.324	00212.711	00213.098	cell = 528 to 535
00213.485	00213.873	00214.261	00214.649	00215.035	00215.422	00215.808	00216.195	cell = 536 to 543
00216.582	00216.968	00217.354	00217.741	00218.127	00218.513	00218.898	00219.286	cell = 544 to 551
00219.674	00220.063	00220.450	00220.840	00221.231	00221.623	00222.015	00222.407	cell = 552 to 559
00222.800	00223.192	00223.585	00223.978	00224.372	00224.765	00225.156	00225.546	cell = 560 to 567
00225.936	00226.324	00226.712	00227.101	00227.490	00227.881	00228.271	00228.662	cell = 568 to 575
00229.052	00229.442	00229.832	00230.222	00230.613	00231.004	00231.395	00231.787	cell = 576 to 583
00232.179	00232.572	00232.965	00233.358	00233.750	00234.142	00234.534	00234.927	cell = 584 to 591
00235.318	00235.710	00236.101	00236.492	00236.883	00237.274	00237.664	00238.054	cell = 592 to 599
00238.444	00238.833	00239.221	00239.610	00239.999	00240.388	00240.777	00241.166	cell = 600 to 607
00241.555	00241.944	00242.332	00242.721	00243.110	00243.498	00243.887	00244.276	cell = 608 to 615
00244.666	00245.056	00245.446	00245.837	00246.228	00246.618	00247.009	00247.400	cell = 616 to 623
00247.790	00248.180	00248.569	00248.959	00249.350	00249.741	00250.133	00250.527	cell = 624 to 631
00250.922	00251.317	00251.711	00252.105	00252.499	00252.893	00253.288	00253.682	cell = 632 to 639
00254.076	00254.470	00254.864	00255.258	00255.651	00256.045	00256.439	00256.833	cell = 640 to 647
00257.227	00257.622	00258.019	00258.416	00258.814	00259.213	00259.611	00260.008	cell = 648 to 655
00260.405	00260.801	00261.198	00261.594	00261.989	00262.384	00262.779	00263.174	cell = 656 to 663
00263.570	00263.964	00264.358	00264.753	00265.149	00265.544	00265.940	00266.337	cell = 664 to 671
00266.735	00267.132	00267.530	00267.930	00268.330	00268.730	00269.130	00269.530	cell = 672 to 679
00269.930	00270.329	00270.727	00271.124	00271.522	00271.918	00272.314	00272.710	cell = 680 to 687
00273.106	00273.500	00273.894	00274.289	00274.684	00275.079	00275.474	00275.869	cell = 688 to 695
00276.264	00276.661	00277.058	00277.454	00277.850	00278.246	00278.641	00279.037	cell = 696 to 703
00279.433	00279.830	00280.228	00280.626	00281.025	00281.425	00281.825	00282.226	cell = 704 to 711
00282.628	00283.029	00283.430	00283.832	00284.236	00284.639	00285.042	00285.445	cell = 712 to 719
00285.849	00286.251	00286.652	00287.054	00287.456	00287.857	00288.257	00288.658	cell = 720 to 727
00289.058	00289.456	00289.853	00290.251	00290.649	00291.048	00291.446	00291.846	cell = 728 to 735
00292.247	00292.647	00293.047	00293.449	00293.851	00294.253	00294.654	00295.056	cell = 736 to 743
00295.459	00295.862	00296.265	00296.667	00297.068	00297.469	00297.869	00298.269	cell = 744 to 751
00298.669	00299.070	00299.470	00299.870	00300.270	00300.669	00301.068	00301.467	cell = 752 to 759
00301.866	00302.265	00302.666	00303.067	00303.468	00303.867	00304.266	00304.664	cell = 760 to 767
00305.061	00305.457	00305.854	00306.253	00306.651	00307.049	00307.445	00307.841	cell = 768 to 775
00308.238	00308.636	00309.035	00309.435	00309.836	00310.237	00310.638	00311.039	cell = 776 to 783
00311.441	00311.842	00312.243	00312.645	00313.047	00313.449	00313.853	00314.258	cell = 784 to 791
00314.663	00315.067	00315.471	00315.876	00316.281	00316.687	00317.095	00317.504	cell = 792 to 799
00317.914	00318.325	00318.736	00319.147	00319.557	00319.969	00320.380	00320.792	cell = 800 to 807
00321.204	00321.616	00322.027	00322.436	00322.845	00323.255	00323.664	00324.075	cell = 808 to 815
00324.486	00324.897	00325.309	00325.719	00326.129	00326.538	00326.948	00327.358	cell = 816 to 823
00327.769	00328.179	00328.589	00328.998	00329.407	00329.816	00330.225	00330.634	cell = 824 to 831
00331.044	00331.454	00331.864	00332.275	00332.686	00333.097	00333.506	00333.916	cell = 832 to 839
00334.327	00334.738	00335.150	00335.563	00335.977	00336.390	00336.803	00337.215	cell = 840 to 847
00337.627	00338.038	00338.448	00338.859	00339.270	00339.679	00340.087	00340.495	cell = 848 to 855
00340.903	00341.310	00341.718	00342.126	00342.535	00342.942	00343.349	00343.756	cell = 856 to 863
00344.164	00344.572	00344.980	00345.389	00345.800	00346.211	00346.624	00347.037	cell = 864 to 871
00347.450	00347.863	00348.276	00348.689	00349.102	00349.515	00349.928	00350.340	cell = 872 to 879
00350.752	00351.164	00351.577	00351.988	00352.399	00352.810	00353.221	00353.632	cell = 880 to 887
00354.042	00354.451	00354.861	00355.268	00355.675	00356.082	00356.490	00356.897	cell = 888 to 895
00357.305	00357.712	00358.120	00358.528	00358.937	00359.346	00359.757	00360.167	cell = 896 to 903
00360.579	00360.992	00361.404	00361.816	00362.228	00362.640	00363.052	00363.464	cell = 904 to 911
00363.877	00364.290	00364.702	00365.113	00365.525	00365.934	00366.343	00366.751	cell = 912 to 919
00367.159	00367.567	00367.976	00368.386	00368.797	00369.210	00369.623	00370.036	cell = 920 to 927
00370.449	00370.861	00371.273	00371.685	00372.097	00372.508	00372.919	00373.329	cell = 928 to 935
00373.739	00374.149	00374.558	00374.968	00375.378	00375.787	00376.195	00376.603	cell = 936 to 943
00377.011	00377.418	00377.826	00378.234	00378.642	00379.049	00379.457	00379.864	cell = 944 to 951
00380.270	00380.676	00381.083	00381.490	00381.897	00382.305	00382.713	00383.121	cell = 952 to 959
00383.528	00383.935	00384.342	00384.750	00385.159	00385.568	00385.978	00386.390	cell = 960 to 967
00386.801	00387.213	00387.624	00388.034	00388.443	00388.850	00389.257	00389.663	cell = 968 to 975
00390.070	00390.477	00390.882	00391.288	00391.694	00392.100	00392.507	00392.913	cell = 976 to 983
00393.319	00393.723	00394.128	00394.533	00394.938	00395.344	00395.749	00396.156	cell = 984 to 991
00396.563	00396.970	00397.377	00397.783	00398.190	00398.596	00399.004	00399.412	cell = 992 to 999
00399.820	00400.229	00400.637	00401.046	00401.456	00401.866	00402.276	00402.685	cell = 1000 to 1007
00403.094	00403.504	00403.914	00404.322	00404.730	00405.138	00405.546	00405.953	cell = 1008 to 1015
00406.359	00406.764	00407.171	00407.577	00407.982	00408.387	00408.792	00409.196	cell = 1016 to 1023
