Calibration values (ps) from cell 0 to 1024 :

00121.178	00121.377	00121.576	00121.775	00121.973	00122.172	00122.371	00122.570	cell = 608 to 615
00122.769	00122.968	00123.167	00123.366	00123.564	00123.763	00123.962	00124.161	cell = 616 to 623
00124.360	00124.559	00124.758	00124.957	00125.155	00125.354	00125.553	00125.751	cell = 624 to 631
00125.950	00126.149	00126.347	00126.546	00126.745	00126.944	00127.143	00127.342	cell = 632 to 639
00127.541	00127.739	00127.938	00128.136	00128.335	00128.533	00128.732	00128.930	cell = 640 to 647
00129.129	00129.327	00129.525	00129.723	00129.922	00130.120	00130.318	00130.516	cell = 648 to 655
00130.714	00130.912	00131.111	00131.309	00131.507	00131.705	00131.903	00132.101	cell = 656 to 663
00132.299	00132.496	00132.694	00132.892	00133.089	00133.287	00133.484	00133.682	cell = 664 to 671
00133.880	00134.078	00134.275	00134.473	00134.671	00134.869	00135.067	00135.265	cell = 672 to 679
00135.463	00135.661	00135.859	00136.058	00136.256	00136.455	00136.653	00136.851	cell = 680 to 687
00137.050	00137.248	00137.447	00137.645	00137.844	00138.042	00138.241	00138.439	cell = 688 to 695
00138.637	00138.836	00139.034	00139.232	00139.431	00139.630	00139.828	00140.027	cell = 696 to 703
00140.226	00140.424	00140.623	00140.822	00141.021	00141.220	00141.418	00141.617	cell = 704 to 711
00141.816	00142.015	00142.214	00142.413	00142.612	00142.812	00143.011	00143.210	cell = 712 to 719
00143.409	00143.609	00143.808	00144.007	00144.205	00144.404	00144.603	00144.802	cell = 720 to 727
00145.001	00145.201	00145.400	00145.599	00145.799	00145.998	00146.198	00146.397	cell = 728 to 735
00146.596	00146.796	00146.995	00147.194	00147.394	00147.593	00147.792	00147.992	cell = 736 to 743
00148.191	00148.391	00148.591	00148.790	00148.990	00149.189	00149.389	00149.589	cell = 744 to 751
00149.788	00149.988	00150.188	00150.387	00150.587	00150.786	00150.986	00151.185	cell = 752 to 759
00151.385	00151.585	00151.784	00151.984	00152.184	00152.384	00152.584	00152.784	cell = 760 to 767
00152.984	00153.184	00153.384	00153.584	00153.784	00153.984	00154.184	00154.384	cell = 768 to 775
00154.584	00154.785	00154.985	00155.185	00155.385	00155.585	00155.785	00155.985	cell = 776 to 783
00156.186	00156.386	00156.586	00156.787	00156.987	00157.188	00157.389	00157.590	cell = 784 to 791
00157.791	00157.992	00158.193	00158.395	00158.597	00158.799	00159.001	00159.203	cell = 792 to 799
00159.405	00159.606	00159.808	00160.010	00160.212	00160.414	00160.616	00160.818	cell = 800 to 807
00161.020	00161.222	00161.425	00161.627	00161.829	00162.032	00162.234	00162.437	cell = 808 to 815
00162.639	00162.841	00163.044	00163.246	00163.448	00163.651	00163.854	00164.057	cell = 816 to 823
00164.261	00164.464	00164.667	00164.870	00165.073	00165.276	00165.479	00165.682	cell = 824 to 831
00165.885	00166.088	00166.291	00166.494	00166.697	00166.900	00167.104	00167.307	cell = 832 to 839
00167.510	00167.713	00167.917	00168.120	00168.324	00168.528	00168.731	00168.935	cell = 840 to 847
00169.139	00169.343	00169.547	00169.750	00169.954	00170.158	00170.361	00170.565	cell = 848 to 855
00170.768	00170.972	00171.175	00171.379	00171.582	00171.786	00171.990	00172.193	cell = 856 to 863
00172.397	00172.600	00172.804	00173.008	00173.211	00173.415	00173.619	00173.823	cell = 864 to 871
00174.027	00174.230	00174.434	00174.638	00174.842	00175.046	00175.251	00175.455	cell = 872 to 879
00175.659	00175.862	00176.066	00176.270	00176.473	00176.677	00176.881	00177.084	cell = 880 to 887
00177.288	00177.491	00177.695	00177.898	00178.101	00178.304	00178.507	00178.709	cell = 888 to 895
00178.912	00179.115	00179.318	00179.520	00179.723	00179.926	00180.128	00180.331	cell = 896 to 903
00180.534	00180.736	00180.939	00181.142	00181.345	00181.548	00181.751	00181.954	cell = 904 to 911
00182.157	00182.360	00182.564	00182.767	00182.971	00183.174	00183.378	00183.581	cell = 912 to 919
00183.785	00183.988	00184.191	00184.394	00184.598	00184.801	00185.004	00185.208	cell = 920 to 927
00185.411	00185.614	00185.817	00186.020	00186.223	00186.426	00186.629	00186.831	cell = 928 to 935
00187.034	00187.237	00187.439	00187.642	00187.844	00188.046	00188.247	00188.449	cell = 936 to 943
00188.651	00188.853	00189.054	00189.256	00189.458	00189.660	00189.862	00190.064	cell = 944 to 951
00190.267	00190.469	00190.671	00190.874	00191.076	00191.278	00191.480	00191.682	cell = 952 to 959
00191.884	00192.086	00192.288	00192.489	00192.691	00192.893	00193.095	00193.296	cell = 960 to 967
00193.498	00193.699	00193.901	00194.102	00194.304	00194.505	00194.706	00194.908	cell = 968 to 975
00195.109	00195.310	00195.512	00195.714	00195.916	00196.117	00196.319	00196.521	cell = 976 to 983
00196.723	00196.925	00197.127	00197.328	00197.530	00197.732	00197.934	00198.136	cell = 984 to 991
00198.338	00198.541	00198.743	00198.945	00199.148	00199.350	00199.553	00199.755	cell = 992 to 999
00199.958	00200.161	00200.364	00200.567	00200.770	00200.973	00201.176	00201.378	cell = 1000 to 1007
00201.580	00201.783	00201.985	00202.187	00202.389	00202.591	00202.792	00202.993	cell = 1008 to 1015
00203.194	00203.395	00203.596	00203.797	00203.997	00204.198	00204.399	00204.599	cell = 1016 to 1023
