Calibration values (ps) from cell 0 to 1024 :

00185.728	00186.125	00186.522	00186.919	00187.315	00187.711	00188.107	00188.501	cell = 464 to 471
00188.896	00189.289	00189.682	00190.075	00190.469	00190.863	00191.257	00191.650	cell = 472 to 479
00192.043	00192.436	00192.829	00193.222	00193.615	00194.009	00194.402	00194.795	cell = 480 to 487
00195.188	00195.583	00195.978	00196.373	00196.768	00197.163	00197.559	00197.955	cell = 488 to 495
00198.350	00198.745	00199.139	00199.530	00199.919	00200.307	00200.694	00201.079	cell = 496 to 503
00201.463	00201.847	00202.233	00202.620	00203.006	00203.393	00203.779	00204.166	cell = 504 to 511
00204.552	00204.937	00205.323	00205.709	00206.095	00206.481	00206.868	00207.256	cell = 512 to 519
00207.644	00208.033	00208.423	00208.814	00209.205	00209.595	00209.986	00210.375	cell = 520 to 527
00210.765	00211.155	00211.546	00211.937	00212.327	00212.717	00213.107	00213.498	cell = 528 to 535
00213.889	00214.281	00214.674	00215.066	00215.458	00215.850	00216.241	00216.633	cell = 536 to 543
00217.024	00217.415	00217.806	00218.197	00218.588	00218.980	00219.372	00219.766	cell = 544 to 551
00220.160	00220.556	00220.952	00221.349	00221.747	00222.143	00222.538	00222.934	cell = 552 to 559
00223.329	00223.723	00224.117	00224.512	00224.906	00225.300	00225.694	00226.088	cell = 560 to 567
00226.482	00226.875	00227.268	00227.661	00228.054	00228.446	00228.838	00229.230	cell = 568 to 575
00229.623	00230.016	00230.411	00230.806	00231.201	00231.595	00231.990	00232.386	cell = 576 to 583
00232.781	00233.176	00233.570	00233.962	00234.355	00234.747	00235.141	00235.534	cell = 584 to 591
00235.928	00236.322	00236.716	00237.110	00237.505	00237.899	00238.293	00238.687	cell = 592 to 599
00239.082	00239.476	00239.870	00240.264	00240.657	00241.049	00241.440	00241.831	cell = 600 to 607
00242.222	00242.614	00243.007	00243.400	00243.795	00244.191	00244.587	00244.983	cell = 608 to 615
00245.380	00245.777	00246.175	00246.572	00246.970	00247.368	00247.765	00248.162	cell = 616 to 623
00248.562	00248.960	00249.358	00249.755	00250.153	00250.549	00250.945	00251.342	cell = 624 to 631
00251.740	00252.136	00252.532	00252.929	00253.327	00253.725	00254.124	00254.522	cell = 632 to 639
00254.920	00255.316	00255.712	00256.107	00256.503	00256.897	00257.292	00257.686	cell = 640 to 647
00258.080	00258.474	00258.868	00259.262	00259.657	00260.050	00260.444	00260.839	cell = 648 to 655
00261.237	00261.634	00262.033	00262.430	00262.828	00263.224	00263.620	00264.015	cell = 656 to 663
00264.411	00264.806	00265.200	00265.594	00265.990	00266.384	00266.779	00267.174	cell = 664 to 671
00267.570	00267.966	00268.362	00268.757	00269.153	00269.548	00269.944	00270.339	cell = 672 to 679
00270.734	00271.127	00271.520	00271.914	00272.308	00272.701	00273.093	00273.486	cell = 680 to 687
00273.879	00274.272	00274.664	00275.058	00275.453	00275.849	00276.244	00276.640	cell = 688 to 695
00277.036	00277.432	00277.828	00278.224	00278.621	00279.017	00279.413	00279.810	cell = 696 to 703
00280.208	00280.605	00281.001	00281.397	00281.793	00282.189	00282.586	00282.983	cell = 704 to 711
00283.382	00283.781	00284.180	00284.579	00284.978	00285.377	00285.774	00286.172	cell = 712 to 719
00286.570	00286.968	00287.365	00287.761	00288.157	00288.553	00288.949	00289.345	cell = 720 to 727
00289.742	00290.140	00290.537	00290.935	00291.334	00291.733	00292.132	00292.532	cell = 728 to 735
00292.932	00293.332	00293.731	00294.132	00294.534	00294.935	00295.336	00295.736	cell = 736 to 743
00296.137	00296.538	00296.939	00297.341	00297.742	00298.143	00298.544	00298.947	cell = 744 to 751
00299.350	00299.752	00300.153	00300.554	00300.955	00301.356	00301.757	00302.158	cell = 752 to 759
00302.558	00302.957	00303.355	00303.753	00304.151	00304.550	00304.948	00305.347	cell = 760 to 767
00305.746	00306.146	00306.545	00306.945	00307.345	00307.747	00308.148	00308.549	cell = 768 to 775
00308.951	00309.352	00309.753	00310.155	00310.556	00310.958	00311.360	00311.761	cell = 776 to 783
00312.164	00312.567	00312.968	00313.370	00313.770	00314.170	00314.570	00314.971	cell = 784 to 791
00315.371	00315.772	00316.173	00316.575	00316.978	00317.381	00317.785	00318.189	cell = 792 to 799
00318.592	00318.996	00319.399	00319.803	00320.208	00320.614	00321.019	00321.423	cell = 800 to 807
00321.828	00322.233	00322.638	00323.045	00323.452	00323.859	00324.265	00324.672	cell = 808 to 815
00325.079	00325.485	00325.891	00326.297	00326.703	00327.109	00327.516	00327.922	cell = 816 to 823
00328.329	00328.735	00329.142	00329.548	00329.955	00330.362	00330.769	00331.176	cell = 824 to 831
00331.582	00331.988	00332.394	00332.801	00333.210	00333.619	00334.029	00334.438	cell = 832 to 839
00334.848	00335.258	00335.669	00336.079	00336.490	00336.901	00337.312	00337.722	cell = 840 to 847
00338.132	00338.542	00338.951	00339.360	00339.768	00340.176	00340.582	00340.989	cell = 848 to 855
00341.396	00341.803	00342.210	00342.617	00343.022	00343.427	00343.832	00344.237	cell = 856 to 863
00344.643	00345.048	00345.452	00345.858	00346.264	00346.670	00347.077	00347.485	cell = 864 to 871
00347.893	00348.302	00348.711	00349.120	00349.529	00349.939	00350.348	00350.757	cell = 872 to 879
00351.166	00351.576	00351.986	00352.395	00352.805	00353.214	00353.624	00354.034	cell = 880 to 887
00354.445	00354.854	00355.264	00355.672	00356.080	00356.487	00356.893	00357.300	cell = 888 to 895
00357.707	00358.115	00358.522	00358.929	00359.336	00359.744	00360.150	00360.557	cell = 896 to 903
00360.964	00361.371	00361.778	00362.185	00362.593	00363.001	00363.409	00363.817	cell = 904 to 911
00364.226	00364.635	00365.043	00365.452	00365.861	00366.269	00366.676	00367.084	cell = 912 to 919
00367.491	00367.898	00368.304	00368.711	00369.119	00369.527	00369.934	00370.342	cell = 920 to 927
00370.751	00371.159	00371.566	00371.973	00372.379	00372.785	00373.190	00373.595	cell = 928 to 935
00374.000	00374.404	00374.807	00375.210	00375.612	00376.016	00376.419	00376.823	cell = 936 to 943
00377.225	00377.627	00378.028	00378.431	00378.834	00379.237	00379.641	00380.046	cell = 944 to 951
00380.451	00380.856	00381.260	00381.666	00382.071	00382.476	00382.882	00383.288	cell = 952 to 959
00383.694	00384.100	00384.506	00384.913	00385.320	00385.727	00386.134	00386.542	cell = 960 to 967
00386.950	00387.358	00387.765	00388.172	00388.579	00388.985	00389.390	00389.794	cell = 968 to 975
00390.198	00390.602	00391.004	00391.408	00391.812	00392.215	00392.618	00393.022	cell = 976 to 983
00393.426	00393.829	00394.232	00394.636	00395.039	00395.442	00395.845	00396.248	cell = 984 to 991
00396.651	00397.056	00397.460	00397.867	00398.272	00398.679	00399.085	00399.492	cell = 992 to 999
00399.897	00400.304	00400.712	00401.120	00401.528	00401.937	00402.345	00402.752	cell = 1000 to 1007
00403.159	00403.566	00403.972	00404.379	00404.785	00405.190	00405.594	00405.997	cell = 1008 to 1015
00406.398	00406.800	00407.201	00407.602	00408.001	00408.401	00408.800	00409.200	cell = 1016 to 1023
